0.0173, 6.36547, 154.347, -6.67021, 0.243371, -384.902, 13.2519, 6.36194, 154.352, 0.305314, -0.0401833
0.0174, 6.3648, 154.347, -6.7087, 0.244695, -384.89, 13.2376, 6.36127, 154.352, 0.305314, -0.0401798
0.0175, 6.36413, 154.347, -6.74719, 0.246017, -384.879, 13.2232, 6.3606, 154.352, 0.305314, -0.0401763
0.0176, 6.36346, 154.347, -6.78568, 0.247338, -384.867, 13.2088, 6.35992, 154.352, 0.305314, -0.0401728
0.0177, 6.36278, 154.347, -6.82416, 0.248657, -384.855, 13.1942, 6.35924, 154.352, 0.305314, -0.0401693
0.0178, 6.36209, 154.347, -6.86265, 0.249975, -384.843, 13.1796, 6.35855, 154.352, 0.305315, -0.0401658
0.0179, 6.36141, 154.347, -6.90113, 0.251292, -384.831, 13.1649, 6.35786, 154.352, 0.305315, -0.0401622
0.018, 6.36072, 154.347, -6.93961, 0.252607, -384.819, 13.1501, 6.35717, 154.352, 0.305315, -0.0401587
0.0181, 6.36002, 154.347, -6.97809, 0.25392, -384.807, 13.1353, 6.35647, 154.352, 0.305315, -0.0401551
0.0182, 6.35933, 154.347, -7.01657, 0.255232, -384.795, 13.1203, 6.35577, 154.352, 0.305315, -0.0401514
0.0183, 6.35862, 154.347, -7.05505, 0.256543, -384.783, 13.1053, 6.35506, 154.352, 0.305315, -0.0401478
0.0184, 6.35792, 154.347, -7.09353, 0.257852, -384.77, 13.0902, 6.35435, 154.352, 0.305316, -0.0401442
0.0185, 6.35721, 154.347, -7.132, 0.259159, -384.758, 13.075, 6.35364, 154.352, 0.305316, -0.0401405
0.0186, 6.3565, 154.347, -7.17048, 0.260465, -384.745, 13.0597, 6.35292, 154.352, 0.305316, -0.0401368
0.0187, 6.35578, 154.347, -7.20895, 0.26177, -384.733, 13.0443, 6.3522, 154.353, 0.305316, -0.0401331
0.0188, 6.35506, 154.347, -7.24742, 0.263073, -384.72, 13.0289, 6.35148, 154.353, 0.305316, -0.0401293
0.0189, 6.35433, 154.347, -7.28589, 0.264374, -384.708, 13.0133, 6.35075, 154.353, 0.305317, -0.0401256
0.019, 6.3536, 154.347, -7.32436, 0.265674, -384.695, 12.9977, 6.35002, 154.353, 0.305317, -0.0401218
0.0191, 6.35287, 154.347, -7.36283, 0.266972, -384.682, 12.982, 6.34928, 154.353, 0.305317, -0.040118
0.0192, 6.35213, 154.347, -7.4013, 0.268269, -384.669, 12.9663, 6.34854, 154.353, 0.305317, -0.0401142
0.0193, 6.35139, 154.347, -7.43976, 0.269564, -384.656, 12.9504, 6.3478, 154.353, 0.305317, -0.0401104
0.0194, 6.35065, 154.347, -7.47823, 0.270857, -384.643, 12.9345, 6.34705, 154.353, 0.305318, -0.0401065
0.0195, 6.3499, 154.347, -7.51669, 0.272149, -384.63, 12.9184, 6.3463, 154.353, 0.305318, -0.0401026
0.0196, 6.34915, 154.347, -7.55515, 0.273439, -384.617, 12.9023, 6.34554, 154.353, 0.305318, -0.0400987
0.0197, 6.34839, 154.347, -7.59361, 0.274728, -384.604, 12.8861, 6.34478, 154.353, 0.305318, -0.0400948
0.0198, 6.34763, 154.347, -7.63207, 0.276015, -384.591, 12.8699, 6.34402, 154.353, 0.305319, -0.0400909
0.0199, 6.34687, 154.347, -7.67053, 0.2773, -384.577, 12.8535, 6.34325, 154.353, 0.305319, -0.0400869
0.02, 6.3461, 154.348, -7.70899, 0.278584, -384.564, 12.8371, 6.34248, 154.353, 0.305319, -0.040083
0.0201, 6.34533, 154.348, -7.74744, 0.279866, -384.55, 12.8206, 6.34171, 154.353, 0.305319, -0.040079
0.0202, 6.34456, 154.348, -7.78589, 0.281146, -384.537, 12.804, 6.34093, 154.353, 0.305319, -0.0400749
0.0203, 6.34378, 154.348, -7.82435, 0.282425, -384.523, 12.7873, 6.34014, 154.353, 0.30532, -0.0400709
0.0204, 6.343, 154.348, -7.8628, 0.283702, -384.509, 12.7705, 6.33936, 154.353, 0.30532, -0.0400669
0.0205, 6.34221, 154.348, -7.90125, 0.284978, -384.496, 12.7536, 6.33857, 154.353, 0.30532, -0.0400628
0.0206, 6.34142, 154.348, -7.9397, 0.286251, -384.482, 12.7367, 6.33777, 154.353, 0.30532, -0.0400587
0.0207, 6.34063, 154.348, -7.97814, 0.287523, -384.468, 12.7197, 6.33698, 154.353, 0.30532, -0.0400546
